text,label
در مود Program اختیار بیشتری برای انجام تنظیمات نور دهی خواهید داشت.,3
از دیگر قابلیت‌های آن فوکوس لمسی می‌باشد،  بدین ترتیب بر روی هر سوژه‌ای که خواستید فوکوس شود کافی است که از طریق نمایشگر بر روی آن لمس کنید.,3
در کل اگر با خیلی کوچکی این دوربین مشکلی ندارید،  100D واقعا دوربین خوبیست.,3
گرافيکش هم احتمالا Adreno 320 بهينه شده يا Adreno 325 هستش.,3
"فقط اسمش و نميشه بذاري تبلت ولي ميشه گفت يه گوشي بزرگ
حرف نداره..",3
اين گوشي از هر جهت از Optimus Black بهتره.,3
این پردازنده‌ها بسیار ضعیف‌تر از پردازنده های Intel Core هستند ولی در عوض مدل‌های مبتنی بر این پردازنده‌ها،  بسیار ارزان‌تر بوده و مصرف انرژی کمتری نیز دارند.,3
جواب این سوال مثبت است.,3
عاليه من اگه بياد سريع ميخرمش,3
درون این گوشی یک باتری 1110 میلی‌آمپری جای داده شده که توانایی شارژدهی نسبتا خوبی را به گوشی ارایه می‌دهد به طوری که می‌تواند تا 7 ساعت زمان مکالمه،  500 ساعت زمان انتظار و 35 ساعت زمان پخش موسیقی را پشتیبانی کند.,3
در زیر قاب پشتی گوشی،  شیار سیم کارت micro،  شیار مموری کارت micro SD (که قابلیت پشتیبانی از کارت‌های حافظه تا ظرفیت 64 گیگابایت را دارد) و باتری بسیار قدرتمند 2100 میلی آمپری قرار دارد که طبق ادعای سامسونگ می‌تواند 10 ساعت بطور مداوم ویدئو پخش کند.,3
از طرفي معتاد سريال هستم و بسيار اهل بازي،  وبلاگ هم مينويسم،  از طرفداراي برند اسوس هم هستم (دقت کنين تلفظ ايسوس غلطه!,3
صدایی که 650D تولید می کند یک صدای خفه است،  بیشتر شبیه به DSLR های نیکون و DSLR های سطح بالاتر خود کانن.,3
اين لپ تاب رو من چند روز پيش از ديجي کالا خريداري کردم در نگاه اول طراحي اون بسيار جالب و شيکه و بدنه آلومنيومي اون مقاومت خوبي داره کيبورد و تاچ واقعا عاليه و يکي از نقاط قوته اين مدله صفحه نمايش کيفيت متوسط رو به بالا داره و چون ماته توي محيط هاي خارج از منزل کاملا جواب ميده تنها نکته منفي نبود سي دي درايور دستگاه بود که واقعا اذيت شدم (سايت HP خيلي گنگ و سرعت پايينه!,3
با قابلیت‌های ارتباطی بهتر می‌توانید فایل‌ها و برنامه‌های چندرسانه‌ای خود را آسان‌تر به اشتراک گذاشته و از آنها لذت ببرید.,3
اگر بافت غنی و واضح تصاویر فول اچ دی را تجربه کنید، برنامه های تلویزیونی و فیلم های دلخواه تان دیگر هرگز مانند گذشته نخواهند بود.,3
به دلیل موجود بودن در کانفیگ‌های گوناگون،  لپ‌تاپ‌های سری 3 می‌توانند هر نوع کاربری را راضی نگاه دارند.,3
در ضمن،  با وجود پشتیبانی این تبلت از سیم کارت،  می‌توانید با آن مکالمه و ارسال SMS را نیز انجام دهید که مزیت بسیار بزرگیست.,3
• صفحه نمایش و بلندگوها نوت‌بوک‌های ASUS X،  در هر سایزی که باشند،  نوت‌بوک هایی مناسب برای انجام وظیفه به عنوان یک مرکز مالتی مدیا هستند.,3
مزاياي اين تبلت به همراه داشتن قابليت هاي مکالمه تلفني - قرار گرفتن سيم کارت (براي استفاده از اينترنت) - GPS - و نهايتا نسخه خوبي از اندرويد است.,3
هسته قوي آن است.,3
۵  این کامپوننت‌ها به صورت پیش‌فرض به ویندوز حل شده است.,3
محاله که تو اين محدوده قيمت بشه دوربيني با اين امکانات رو پيدا کنيد.,3
نمایشگری که می‌تواند برای عکاسی از چهره‌ی خود عکاس استفاده شود که کاملا کاربردی است.,3
ايفون فايو يک سوپر اسمارتفون فوق العاده است تاچ بي نظير صفحه نمايش عالي باتري مناسب سيستم عامل بسيار عالي امکانات فراوان که به زندگي معنايي ديگه مي بخشه از همه مهم تر اعتبارش اما قبول کنيد که حداقل نيمي از کاربرد هاش تو ايران بي فايده است به علاوه الآن تو ايران اندرويد خيلي پيشرفت کرده و جايگزين جاوا شده حالا انتخاب با خودتان است اما به نظر شخصي من اس3 يا نوت 2 براي ما ايراني ها بهتر است يا هر گوشي ديگري *يا نهايت احترام به اپلي ها*سپاس,3
به قول قائم نقوي صفحه‌نمايش زياد عالي نيست چون در هر اينچ حدود 180 پيکسل هست و زاويه‌ديد کمي داره ولي در  Sony Ericsson Xperia Neo V اين مشکل حل شده در هر اينچ حدود 250 پيکسل و زاويه ديد خيلي بالا داره و ميتونم بگم از تکنولوژِي Bravia که در تلوزيون هاي شرکت سوني ساخته ميشن استفاده ميکنه.,3
اين گوشي يکي از بهتربن گوشي هاست که ميتونيد بخريد به نظر من اگه CPU اين گوشي 1GHZ بود خيلي بهتر ميشد,3
واقعا باريک،  تو جيب جا ميشه به راحتي صفحه نمايش رو نميگم خودتون ببينيد،  بهترين صفحه نمايشه!,3
همين الان مي تونيد گوشي هايي رو پيدا کنيد که از اين تبلت و گوشي گرون ترن!,3
ويديو تا 720p راحت پخش ميکنه اما 1080p رو نه.,3
آنتن دهي مناسب.,3
خوشبختانه قرار هستش که براي اين تبلت هم آپديت 4.1 بيايد.,3
ايراد ديگه که براي اين دوربين گفته شده بود باطري قلميشه و هزينه تعويض باطريشه که با خريد باطري قابل شارژ و دستگاه شارژر اين مشکل هم حل ميشه.,3
این قابلیت به خصوص هنگامی که در حال خواندن مقاله و یا متنی هستید،  کاربرد بسیاری دارد بطوریکه در حالت عادی صفحه گوشی بعد از مدت مشخصی (30 ثانیه،  یک دقیقه،  ..,3
وقتی دوربین را با یک دست نگه داشته‌اید،  انگشت شست دست راست شما به راحتی می‌تواند به بیشتر کنترل‌های مهم دسترسی پیدا کند.,3
سنسوری که از فن آوری BSI بهره می برد و منجر به حساسیت بیشتر آن به نور می شود.,3
به نظر همسرم و من نقاط قوت و ضعف اينا هستن: قوت: - کيفيت ساخت بالا - زيبايي -کي بورد بسيار راحت - دوربين با کيفيت عکس بي نظير و فيلم برداري معقول HD - سرعت پردازنده مناسب - امکانات شبکه هاي اجتماعي - مکان ياب جغرافيايي بسيار قوي - کيفيت صفحه نمايش بسيار بالا - گالري مالتي مدياي خيلي قوي - دوربين مکالمات ويديويي جلو که خيلي بدرد بخوره - نداشتن ضعف در آنتن دهي - صداي خوب - امکان خروجي با پورت HDMI که خيلي خوبه  ضعف: - حافظه داخلي مي تونست بيشتر باشه - رنگ نقره ايش قشنگتره ولي زير نور زياد و يا آفتاب نمي شه با کي بوردش کار کرد به علت رنگ نقره ايش و نور سفيد رنگ کليدها - واسه گوشيه ما هنوز آپديت ICS 4.0 نيومده.,3
